Postal_code,Population
" ,"" "",""Total"",6025603"
" ,"" "",""1050 Křbenhavn K (Křbenhavn Municipality)"",23"
" ,"" "",""1051 Křbenhavn K (Křbenhavn Municipality)"",412"
" ,"" "",""1052 Křbenhavn K (Křbenhavn Municipality)"",425"
" ,"" "",""1053 Křbenhavn K (Křbenhavn Municipality)"",416"
" ,"" "",""1054 Křbenhavn K (Křbenhavn Municipality)"",382"
" ,"" "",""1055 Křbenhavn K (Křbenhavn Municipality)"",342"
" ,"" "",""1056 Křbenhavn K (Křbenhavn Municipality)"",49"
" ,"" "",""1057 Křbenhavn K (Křbenhavn Municipality)"",302"
" ,"" "",""1058 Křbenhavn K (Křbenhavn Municipality)"",214"
" ,"" "",""1059 Křbenhavn K (Křbenhavn Municipality)"",16"
" ,"" "",""1061 Křbenhavn K (Křbenhavn Municipality)"",11"
" ,"" "",""1062 Křbenhavn K (Křbenhavn Municipality)"",16"
" ,"" "",""1063 Křbenhavn K (Křbenhavn Municipality)"",109"
" ,"" "",""1064 Křbenhavn K (Křbenhavn Municipality)"",8"
" ,"" "",""1065 Křbenhavn K (Křbenhavn Municipality)"",22"
" ,"" "",""1066 Křbenhavn K (Křbenhavn Municipality)"",64"
" ,"" "",""1067 Křbenhavn K (Křbenhavn Municipality)"",100"
" ,"" "",""1068 Křbenhavn K (Křbenhavn Municipality)"",43"
" ,"" "",""1069 Křbenhavn K (Křbenhavn Municipality)"",39"
" ,"" "",""1070 Křbenhavn K (Křbenhavn Municipality)"",60"
" ,"" "",""1071 Křbenhavn K (Křbenhavn Municipality)"",57"
" ,"" "",""1072 Křbenhavn K (Křbenhavn Municipality)"",5"
" ,"" "",""1073 Křbenhavn K (Křbenhavn Municipality)"",6"
" ,"" "",""1074 Křbenhavn K (Křbenhavn Municipality)"",25"
" ,"" "",""1100 Křbenhavn K (Křbenhavn Municipality)"",30"
" ,"" "",""1101 Křbenhavn K (Křbenhavn Municipality)"",84"
" ,"" "",""1102 Křbenhavn K (Křbenhavn Municipality)"",2"
" ,"" "",""1103 Křbenhavn K (Křbenhavn Municipality)"",4"
" ,"" "",""1104 Křbenhavn K (Křbenhavn Municipality)"",90"
" ,"" "",""1105 Křbenhavn K (Křbenhavn Municipality)"",0"
" ,"" "",""1106 Křbenhavn K (Křbenhavn Municipality)"",8"
" ,"" "",""1107 Křbenhavn K (Křbenhavn Municipality)"",97"
" ,"" "",""1110 Křbenhavn K (Křbenhavn Municipality)"",101"
" ,"" "",""1111 Křbenhavn K (Křbenhavn Municipality)"",74"
" ,"" "",""1112 Křbenhavn K (Křbenhavn Municipality)"",181"
" ,"" "",""1113 Křbenhavn K (Křbenhavn Municipality)"",64"
" ,"" "",""1114 Křbenhavn K (Křbenhavn Municipality)"",110"
" ,"" "",""1115 Křbenhavn K (Křbenhavn Municipality)"",36"
" ,"" "",""1116 Křbenhavn K (Křbenhavn Municipality)"",55"
" ,"" "",""1117 Křbenhavn K (Křbenhavn Municipality)"",77"
" ,"" "",""1118 Křbenhavn K (Křbenhavn Municipality)"",8"
" ,"" "",""1119 Křbenhavn K (Křbenhavn Municipality)"",81"
" ,"" "",""1123 Křbenhavn K (Křbenhavn Municipality)"",913"
" ,"" "",""1124 Křbenhavn K (Křbenhavn Municipality)"",172"
" ,"" "",""1125 Křbenhavn K (Křbenhavn Municipality)"",30"
" ,"" "",""1126 Křbenhavn K (Křbenhavn Municipality)"",8"
" ,"" "",""1127 Křbenhavn K (Křbenhavn Municipality)"",89"
" ,"" "",""1128 Křbenhavn K (Křbenhavn Municipality)"",25"
" ,"" "",""1129 Křbenhavn K (Křbenhavn Municipality)"",61"
" ,"" "",""1130 Křbenhavn K (Křbenhavn Municipality)"",114"
" ,"" "",""1131 Křbenhavn K (Křbenhavn Municipality)"",42"
" ,"" "",""1150 Křbenhavn K (Křbenhavn Municipality)"",277"
" ,"" "",""1151 Křbenhavn K (Křbenhavn Municipality)"",98"
" ,"" "",""1152 Křbenhavn K (Křbenhavn Municipality)"",101"
" ,"" "",""1153 Křbenhavn K (Křbenhavn Municipality)"",77"
" ,"" "",""1154 Křbenhavn K (Křbenhavn Municipality)"",125"
" ,"" "",""1156 Křbenhavn K (Křbenhavn Municipality)"",19"
" ,"" "",""1157 Křbenhavn K (Křbenhavn Municipality)"",90"
" ,"" "",""1158 Křbenhavn K (Křbenhavn Municipality)"",4"
" ,"" "",""1159 Křbenhavn K (Křbenhavn Municipality)"",357"
" ,"" "",""1160 Křbenhavn K (Křbenhavn Municipality)"",33"
" ,"" "",""1161 Křbenhavn K (Křbenhavn Municipality)"",44"
" ,"" "",""1164 Křbenhavn K (Křbenhavn Municipality)"",46"
" ,"" "",""1165 Křbenhavn K (Křbenhavn Municipality)"",242"
" ,"" "",""1166 Křbenhavn K (Křbenhavn Municipality)"",11"
" ,"" "",""1169 Křbenhavn K (Křbenhavn Municipality)"",304"
" ,"" "",""1170 Křbenhavn K (Křbenhavn Municipality)"",16"
" ,"" "",""1171 Křbenhavn K (Křbenhavn Municipality)"",346"
" ,"" "",""1172 Křbenhavn K (Křbenhavn Municipality)"",101"
" ,"" "",""1173 Křbenhavn K (Křbenhavn Municipality)"",162"
" ,"" "",""1174 Křbenhavn K (Křbenhavn Municipality)"",187"
" ,"" "",""1175 Křbenhavn K (Křbenhavn Municipality)"",30"
" ,"" "",""1200 Křbenhavn K (Křbenhavn Municipality)"",58"
" ,"" "",""1201 Křbenhavn K (Křbenhavn Municipality)"",107"
" ,"" "",""1202 Křbenhavn K (Křbenhavn Municipality)"",46"
" ,"" "",""1203 Křbenhavn K (Křbenhavn Municipality)"",72"
" ,"" "",""1204 Křbenhavn K (Křbenhavn Municipality)"",48"
" ,"" "",""1205 Křbenhavn K (Křbenhavn Municipality)"",63"
" ,"" "",""1206 Křbenhavn K (Křbenhavn Municipality)"",32"
" ,"" "",""1207 Křbenhavn K (Křbenhavn Municipality)"",49"
" ,"" "",""1208 Křbenhavn K (Křbenhavn Municipality)"",162"
" ,"" "",""1209 Křbenhavn K (Křbenhavn Municipality)"",150"
" ,"" "",""1210 Křbenhavn K (Křbenhavn Municipality)"",123"
" ,"" "",""1211 Křbenhavn K (Křbenhavn Municipality)"",79"
" ,"" "",""1212 Křbenhavn K (Křbenhavn Municipality)"",0"
" ,"" "",""1218 Křbenhavn K (Křbenhavn Municipality)"",18"
" ,"" "",""1219 Křbenhavn K (Křbenhavn Municipality)"",15"
" ,"" "",""1220 Křbenhavn K (Křbenhavn Municipality)"",125"
" ,"" "",""1250 Křbenhavn K (Křbenhavn Municipality)"",96"
" ,"" "",""1251 Křbenhavn K (Křbenhavn Municipality)"",62"
" ,"" "",""1253 Křbenhavn K (Křbenhavn Municipality)"",641"
" ,"" "",""1254 Křbenhavn K (Křbenhavn Municipality)"",243"
" ,"" "",""1255 Křbenhavn K (Křbenhavn Municipality)"",98"
" ,"" "",""1256 Křbenhavn K (Křbenhavn Municipality)"",418"
" ,"" "",""1257 Křbenhavn K (Křbenhavn Municipality)"",18"
" ,"" "",""1259 Křbenhavn K (Křbenhavn Municipality)"",0"
" ,"" "",""1260 Křbenhavn K (Křbenhavn Municipality)"",360"
" ,"" "",""1261 Křbenhavn K (Křbenhavn Municipality)"",79"
" ,"" "",""1263 Křbenhavn K (Křbenhavn Municipality)"",214"
" ,"" "",""1264 Křbenhavn K (Křbenhavn Municipality)"",1317"
" ,"" "",""1265 Křbenhavn K (Křbenhavn Municipality)"",133"
" ,"" "",""1266 Křbenhavn K (Křbenhavn Municipality)"",78"
" ,"" "",""1267 Křbenhavn K (Křbenhavn Municipality)"",67"
" ,"" "",""1268 Křbenhavn K (Křbenhavn Municipality)"",55"
" ,"" "",""1270 Křbenhavn K (Křbenhavn Municipality)"",132"
" ,"" "",""1271 Křbenhavn K (Křbenhavn Municipality)"",18"
" ,"" "",""1300 Křbenhavn K (Křbenhavn Municipality)"",515"
" ,"" "",""1302 Křbenhavn K (Křbenhavn Municipality)"",947"
" ,"" "",""1303 Křbenhavn K (Křbenhavn Municipality)"",112"
" ,"" "",""1304 Křbenhavn K (Křbenhavn Municipality)"",496"
" ,"" "",""1306 Křbenhavn K (Křbenhavn Municipality)"",658"
" ,"" "",""1307 Křbenhavn K (Křbenhavn Municipality)"",1467"
" ,"" "",""1308 Křbenhavn K (Křbenhavn Municipality)"",275"
" ,"" "",""1309 Křbenhavn K (Křbenhavn Municipality)"",161"
" ,"" "",""1310 Křbenhavn K (Křbenhavn Municipality)"",696"
" ,"" "",""1311 Křbenhavn K (Křbenhavn Municipality)"",368"
" ,"" "",""1312 Křbenhavn K (Křbenhavn Municipality)"",23"
" ,"" "",""1313 Křbenhavn K (Křbenhavn Municipality)"",261"
" ,"" "",""1314 Křbenhavn K (Křbenhavn Municipality)"",102"
" ,"" "",""1315 Křbenhavn K (Křbenhavn Municipality)"",50"
" ,"" "",""1316 Křbenhavn K (Křbenhavn Municipality)"",237"
" ,"" "",""1317 Křbenhavn K (Křbenhavn Municipality)"",44"
" ,"" "",""1318 Křbenhavn K (Křbenhavn Municipality)"",51"
" ,"" "",""1319 Křbenhavn K (Křbenhavn Municipality)"",268"
" ,"" "",""1320 Křbenhavn K (Křbenhavn Municipality)"",80"
" ,"" "",""1321 Křbenhavn K (Křbenhavn Municipality)"",25"
" ,"" "",""1322 Křbenhavn K (Křbenhavn Municipality)"",141"
" ,"" "",""1323 Křbenhavn K (Křbenhavn Municipality)"",40"
" ,"" "",""1324 Křbenhavn K (Křbenhavn Municipality)"",128"
" ,"" "",""1325 Křbenhavn K (Křbenhavn Municipality)"",117"
" ,"" "",""1326 Křbenhavn K (Křbenhavn Municipality)"",42"
" ,"" "",""1327 Křbenhavn K (Křbenhavn Municipality)"",28"
" ,"" "",""1328 Křbenhavn K (Křbenhavn Municipality)"",63"
" ,"" "",""1329 Křbenhavn K (Křbenhavn Municipality)"",22"
" ,"" "",""1350 Křbenhavn K (Křbenhavn Municipality)"",312"
" ,"" "",""1352 Křbenhavn K (Křbenhavn Municipality)"",501"
" ,"" "",""1353 Křbenhavn K (Křbenhavn Municipality)"",82"
" ,"" "",""1354 Křbenhavn K (Křbenhavn Municipality)"",519"
" ,"" "",""1355 Křbenhavn K (Křbenhavn Municipality)"",420"
" ,"" "",""1356 Křbenhavn K (Křbenhavn Municipality)"",149"
" ,"" "",""1357 Křbenhavn K (Křbenhavn Municipality)"",151"
" ,"" "",""1358 Křbenhavn K (Křbenhavn Municipality)"",391"
" ,"" "",""1359 Křbenhavn K (Křbenhavn Municipality)"",222"
" ,"" "",""1360 Křbenhavn K (Křbenhavn Municipality)"",750"
" ,"" "",""1361 Křbenhavn K (Křbenhavn Municipality)"",307"
" ,"" "",""1362 Křbenhavn K (Křbenhavn Municipality)"",382"
" ,"" "",""1363 Křbenhavn K (Křbenhavn Municipality)"",498"
" ,"" "",""1364 Křbenhavn K (Křbenhavn Municipality)"",984"
" ,"" "",""1365 Křbenhavn K (Křbenhavn Municipality)"",199"
" ,"" "",""1366 Křbenhavn K (Křbenhavn Municipality)"",1287"
" ,"" "",""1367 Křbenhavn K (Křbenhavn Municipality)"",376"
" ,"" "",""1368 Křbenhavn K (Křbenhavn Municipality)"",324"
" ,"" "",""1369 Křbenhavn K (Křbenhavn Municipality)"",187"
" ,"" "",""1370 Křbenhavn K (Křbenhavn Municipality)"",741"
" ,"" "",""1400 Křbenhavn K (Křbenhavn Municipality)"",429"
" ,"" "",""1401 Křbenhavn K (Křbenhavn Municipality)"",1007"
" ,"" "",""1402 Křbenhavn K (Křbenhavn Municipality)"",307"
" ,"" "",""1403 Křbenhavn K (Křbenhavn Municipality)"",8"
" ,"" "",""1406 Křbenhavn K (Křbenhavn Municipality)"",42"
" ,"" "",""1407 Křbenhavn K (Křbenhavn Municipality)"",134"
" ,"" "",""1408 Křbenhavn K (Křbenhavn Municipality)"",625"
" ,"" "",""1410 Křbenhavn K (Křbenhavn Municipality)"",30"
" ,"" "",""1411 Křbenhavn K (Křbenhavn Municipality)"",487"
" ,"" "",""1412 Křbenhavn K (Křbenhavn Municipality)"",38"
" ,"" "",""1413 Křbenhavn K (Křbenhavn Municipality)"",90"
" ,"" "",""1414 Křbenhavn K (Křbenhavn Municipality)"",255"
" ,"" "",""1415 Křbenhavn K (Křbenhavn Municipality)"",719"
" ,"" "",""1416 Křbenhavn K (Křbenhavn Municipality)"",470"
" ,"" "",""1417 Křbenhavn K (Křbenhavn Municipality)"",85"
" ,"" "",""1418 Křbenhavn K (Křbenhavn Municipality)"",254"
" ,"" "",""1419 Křbenhavn K (Křbenhavn Municipality)"",18"
" ,"" "",""1420 Křbenhavn K (Křbenhavn Municipality)"",681"
" ,"" "",""1421 Křbenhavn K (Křbenhavn Municipality)"",37"
" ,"" "",""1422 Křbenhavn K (Křbenhavn Municipality)"",851"
" ,"" "",""1423 Křbenhavn K (Křbenhavn Municipality)"",90"
" ,"" "",""1424 Křbenhavn K (Křbenhavn Municipality)"",390"
" ,"" "",""1425 Křbenhavn K (Křbenhavn Municipality)"",263"
" ,"" "",""1426 Křbenhavn K (Křbenhavn Municipality)"",144"
" ,"" "",""1427 Křbenhavn K (Křbenhavn Municipality)"",231"
" ,"" "",""1428 Křbenhavn K (Křbenhavn Municipality)"",450"
" ,"" "",""1429 Křbenhavn K (Křbenhavn Municipality)"",522"
" ,"" "",""1430 Křbenhavn K (Křbenhavn Municipality)"",422"
" ,"" "",""1431 Křbenhavn K (Křbenhavn Municipality)"",0"
" ,"" "",""1432 Křbenhavn K (Křbenhavn Municipality)"",2142"
" ,"" "",""1433 Křbenhavn K (Křbenhavn Municipality)"",0"
" ,"" "",""1434 Křbenhavn K (Křbenhavn Municipality)"",134"
" ,"" "",""1435 Křbenhavn K (Křbenhavn Municipality)"",103"
" ,"" "",""1436 Křbenhavn K (Křbenhavn Municipality)"",535"
" ,"" "",""1437 Křbenhavn K (Křbenhavn Municipality)"",443"
" ,"" "",""1439 Křbenhavn K (Křbenhavn Municipality)"",169"
" ,"" "",""1440 Křbenhavn K (Křbenhavn Municipality)"",725"
" ,"" "",""1441 Křbenhavn K (Křbenhavn Municipality)"",149"
" ,"" "",""1450 Křbenhavn K (Křbenhavn Municipality)"",61"
" ,"" "",""1451 Křbenhavn K (Křbenhavn Municipality)"",75"
" ,"" "",""1452 Křbenhavn K (Křbenhavn Municipality)"",135"
" ,"" "",""1453 Křbenhavn K (Křbenhavn Municipality)"",324"
" ,"" "",""1454 Křbenhavn K (Křbenhavn Municipality)"",146"
" ,"" "",""1455 Křbenhavn K (Křbenhavn Municipality)"",394"
" ,"" "",""1456 Křbenhavn K (Křbenhavn Municipality)"",126"
" ,"" "",""1457 Křbenhavn K (Křbenhavn Municipality)"",10"
" ,"" "",""1458 Křbenhavn K (Křbenhavn Municipality)"",73"
" ,"" "",""1459 Křbenhavn K (Křbenhavn Municipality)"",47"
" ,"" "",""1460 Křbenhavn K (Křbenhavn Municipality)"",60"
" ,"" "",""1462 Křbenhavn K (Křbenhavn Municipality)"",90"
" ,"" "",""1463 Křbenhavn K (Křbenhavn Municipality)"",25"
" ,"" "",""1464 Křbenhavn K (Křbenhavn Municipality)"",10"
" ,"" "",""1466 Křbenhavn K (Křbenhavn Municipality)"",109"
" ,"" "",""1467 Křbenhavn K (Křbenhavn Municipality)"",55"
" ,"" "",""1468 Křbenhavn K (Křbenhavn Municipality)"",123"
" ,"" "",""1470 Křbenhavn K (Křbenhavn Municipality)"",80"
" ,"" "",""1471 Křbenhavn K (Křbenhavn Municipality)"",36"
" ,"" "",""1472 Křbenhavn K (Křbenhavn Municipality)"",64"
" ,"" "",""1473 Křbenhavn K (Křbenhavn Municipality)"",20"
" ,"" "",""1500 Křbenhavn V (Křbenhavn Municipality)"",0"
" ,"" "",""1550 Křbenhavn V (Křbenhavn Municipality)"",14"
" ,"" "",""1551 Křbenhavn V (Křbenhavn Municipality)"",0"
" ,"" "",""1552 Křbenhavn V (Křbenhavn Municipality)"",382"
" ,"" "",""1553 Křbenhavn V (Křbenhavn Municipality)"",425"
" ,"" "",""1554 Křbenhavn V (Křbenhavn Municipality)"",0"
" ,"" "",""1555 Křbenhavn V (Křbenhavn Municipality)"",17"
" ,"" "",""1556 Křbenhavn V (Křbenhavn Municipality)"",46"
" ,"" "",""1557 Křbenhavn V (Křbenhavn Municipality)"",88"
" ,"" "",""1558 Křbenhavn V (Křbenhavn Municipality)"",60"
" ,"" "",""1559 Křbenhavn V (Křbenhavn Municipality)"",40"
" ,"" "",""1560 Křbenhavn V (Křbenhavn Municipality)"",6"
" ,"" "",""1561 Křbenhavn V (Křbenhavn Municipality)"",718"
" ,"" "",""1562 Křbenhavn V (Křbenhavn Municipality)"",36"
" ,"" "",""1563 Křbenhavn V (Křbenhavn Municipality)"",17"
" ,"" "",""1564 Křbenhavn V (Křbenhavn Municipality)"",126"
" ,"" "",""1568 Křbenhavn V (Křbenhavn Municipality)"",66"
" ,"" "",""1569 Křbenhavn V (Křbenhavn Municipality)"",89"
" ,"" "",""1570 Křbenhavn V (Křbenhavn Municipality)"",0"
" ,"" "",""1571 Křbenhavn V (Křbenhavn Municipality)"",45"
" ,"" "",""1572 Křbenhavn V (Křbenhavn Municipality)"",112"
" ,"" "",""1573 Křbenhavn V (Křbenhavn Municipality)"",376"
" ,"" "",""1574 Křbenhavn V (Křbenhavn Municipality)"",75"
" ,"" "",""1575 Křbenhavn V (Křbenhavn Municipality)"",24"
" ,"" "",""1576 Křbenhavn V (Křbenhavn Municipality)"",62"
" ,"" "",""1577 Křbenhavn V (Křbenhavn Municipality)"",692"
" ,"" "",""1600 Křbenhavn V (Křbenhavn Municipality)"",32"
" ,"" "",""1601 Křbenhavn V (Křbenhavn Municipality)"",530"
" ,"" "",""1602 Křbenhavn V (Křbenhavn Municipality)"",30"
" ,"" "",""1603 Křbenhavn V (Křbenhavn Municipality)"",72"
" ,"" "",""1605 Křbenhavn V (Křbenhavn Municipality)"",24"
" ,"" "",""1606 Křbenhavn V (Křbenhavn Municipality)"",138"
" ,"" "",""1608 Křbenhavn V (Křbenhavn Municipality)"",27"
" ,"" "",""1609 Křbenhavn V (Křbenhavn Municipality)"",2"
" ,"" "",""1610 Křbenhavn V (Křbenhavn Municipality)"",641"
" ,"" "",""1611 Křbenhavn V (Křbenhavn Municipality)"",0"
" ,"" "",""1614 Křbenhavn V (Křbenhavn Municipality)"",34"
" ,"" "",""1615 Křbenhavn V (Křbenhavn Municipality)"",214"
" ,"" "",""1616 Křbenhavn V (Křbenhavn Municipality)"",119"
" ,"" "",""1617 Křbenhavn V (Křbenhavn Municipality)"",154"
" ,"" "",""1618 Křbenhavn V (Křbenhavn Municipality)"",268"
" ,"" "",""1619 Křbenhavn V (Křbenhavn Municipality)"",137"
" ,"" "",""1620 Křbenhavn V (Křbenhavn Municipality)"",3174"
" ,"" "",""1621 Křbenhavn V (Křbenhavn Municipality)"",111"
" ,"" "",""1622 Křbenhavn V (Křbenhavn Municipality)"",193"
" ,"" "",""1623 Křbenhavn V (Křbenhavn Municipality)"",125"
" ,"" "",""1624 Křbenhavn V (Křbenhavn Municipality)"",161"
" ,"" "",""1631 Křbenhavn V (Křbenhavn Municipality)"",197"
" ,"" "",""1632 Křbenhavn V (Křbenhavn Municipality)"",144"
" ,"" "",""1633 Křbenhavn V (Křbenhavn Municipality)"",105"
" ,"" "",""1634 Křbenhavn V (Křbenhavn Municipality)"",171"
" ,"" "",""1635 Křbenhavn V (Křbenhavn Municipality)"",149"
" ,"" "",""1650 Křbenhavn V (Křbenhavn Municipality)"",1531"
" ,"" "",""1651 Křbenhavn V (Křbenhavn Municipality)"",347"
" ,"" "",""1652 Křbenhavn V (Křbenhavn Municipality)"",267"
" ,"" "",""1653 Křbenhavn V (Křbenhavn Municipality)"",249"
" ,"" "",""1654 Křbenhavn V (Křbenhavn Municipality)"",422"
" ,"" "",""1655 Křbenhavn V (Křbenhavn Municipality)"",523"
" ,"" "",""1656 Křbenhavn V (Křbenhavn Municipality)"",680"
" ,"" "",""1657 Křbenhavn V (Křbenhavn Municipality)"",515"
" ,"" "",""1658 Křbenhavn V (Křbenhavn Municipality)"",877"
" ,"" "",""1659 Křbenhavn V (Křbenhavn Municipality)"",47"
" ,"" "",""1660 Křbenhavn V (Křbenhavn Municipality)"",713"
" ,"" "",""1661 Křbenhavn V (Křbenhavn Municipality)"",439"
" ,"" "",""1662 Křbenhavn V (Křbenhavn Municipality)"",970"
" ,"" "",""1663 Křbenhavn V (Křbenhavn Municipality)"",1553"
" ,"" "",""1664 Křbenhavn V (Křbenhavn Municipality)"",104"
" ,"" "",""1665 Křbenhavn V (Křbenhavn Municipality)"",1259"
" ,"" "",""1666 Křbenhavn V (Křbenhavn Municipality)"",709"
" ,"" "",""1667 Křbenhavn V (Křbenhavn Municipality)"",162"
" ,"" "",""1668 Křbenhavn V (Křbenhavn Municipality)"",444"
" ,"" "",""1669 Křbenhavn V (Křbenhavn Municipality)"",756"
" ,"" "",""1670 Křbenhavn V (Křbenhavn Municipality)"",410"
" ,"" "",""1671 Křbenhavn V (Křbenhavn Municipality)"",539"
" ,"" "",""1672 Křbenhavn V (Křbenhavn Municipality)"",154"
" ,"" "",""1673 Křbenhavn V (Křbenhavn Municipality)"",143"
" ,"" "",""1674 Křbenhavn V (Křbenhavn Municipality)"",1262"
" ,"" "",""1675 Křbenhavn V (Křbenhavn Municipality)"",120"
" ,"" "",""1676 Křbenhavn V (Křbenhavn Municipality)"",355"
" ,"" "",""1677 Křbenhavn V (Křbenhavn Municipality)"",142"
