Postal_code,Population
" ,"" "",""1700 Křbenhavn V (Křbenhavn Municipality)"",580"
" ,"" "",""1701 Křbenhavn V (Křbenhavn Municipality)"",117"
" ,"" "",""1702 Křbenhavn V (Křbenhavn Municipality)"",142"
" ,"" "",""1703 Křbenhavn V (Křbenhavn Municipality)"",189"
" ,"" "",""1704 Křbenhavn V (Křbenhavn Municipality)"",119"
" ,"" "",""1705 Křbenhavn V (Křbenhavn Municipality)"",950"
" ,"" "",""1706 Křbenhavn V (Křbenhavn Municipality)"",138"
" ,"" "",""1707 Křbenhavn V (Křbenhavn Municipality)"",65"
" ,"" "",""1708 Křbenhavn V (Křbenhavn Municipality)"",198"
" ,"" "",""1709 Křbenhavn V (Křbenhavn Municipality)"",691"
" ,"" "",""1710 Křbenhavn V (Křbenhavn Municipality)"",21"
" ,"" "",""1715 Křbenhavn V (Křbenhavn Municipality)"",0"
" ,"" "",""1717 Křbenhavn V (Křbenhavn Municipality)"",240"
" ,"" "",""1718 Křbenhavn V (Křbenhavn Municipality)"",635"
" ,"" "",""1719 Křbenhavn V (Křbenhavn Municipality)"",599"
" ,"" "",""1720 Křbenhavn V (Křbenhavn Municipality)"",1970"
" ,"" "",""1721 Křbenhavn V (Křbenhavn Municipality)"",896"
" ,"" "",""1722 Křbenhavn V (Křbenhavn Municipality)"",496"
" ,"" "",""1723 Křbenhavn V (Křbenhavn Municipality)"",101"
" ,"" "",""1724 Křbenhavn V (Křbenhavn Municipality)"",113"
" ,"" "",""1725 Křbenhavn V (Křbenhavn Municipality)"",350"
" ,"" "",""1726 Křbenhavn V (Křbenhavn Municipality)"",457"
" ,"" "",""1727 Křbenhavn V (Křbenhavn Municipality)"",366"
" ,"" "",""1728 Křbenhavn V (Křbenhavn Municipality)"",274"
" ,"" "",""1729 Křbenhavn V (Křbenhavn Municipality)"",212"
" ,"" "",""1730 Křbenhavn V (Křbenhavn Municipality)"",171"
" ,"" "",""1731 Křbenhavn V (Křbenhavn Municipality)"",90"
" ,"" "",""1732 Křbenhavn V (Křbenhavn Municipality)"",116"
" ,"" "",""1733 Křbenhavn V (Křbenhavn Municipality)"",115"
" ,"" "",""1734 Křbenhavn V (Křbenhavn Municipality)"",119"
" ,"" "",""1735 Křbenhavn V (Křbenhavn Municipality)"",207"
" ,"" "",""1736 Křbenhavn V (Křbenhavn Municipality)"",183"
" ,"" "",""1737 Křbenhavn V (Křbenhavn Municipality)"",248"
" ,"" "",""1738 Křbenhavn V (Křbenhavn Municipality)"",230"
" ,"" "",""1739 Křbenhavn V (Křbenhavn Municipality)"",92"
" ,"" "",""1748 Křbenhavn V (Křbenhavn Municipality)"",0"
" ,"" "",""1749 Křbenhavn V (Křbenhavn Municipality)"",219"
" ,"" "",""1750 Křbenhavn V (Křbenhavn Municipality)"",840"
" ,"" "",""1751 Křbenhavn V (Křbenhavn Municipality)"",433"
" ,"" "",""1752 Křbenhavn V (Křbenhavn Municipality)"",320"
" ,"" "",""1753 Křbenhavn V (Křbenhavn Municipality)"",80"
" ,"" "",""1754 Křbenhavn V (Křbenhavn Municipality)"",566"
" ,"" "",""1755 Křbenhavn V (Křbenhavn Municipality)"",100"
" ,"" "",""1756 Křbenhavn V (Křbenhavn Municipality)"",403"
" ,"" "",""1757 Křbenhavn V (Křbenhavn Municipality)"",180"
" ,"" "",""1758 Křbenhavn V (Křbenhavn Municipality)"",330"
" ,"" "",""1759 Křbenhavn V (Křbenhavn Municipality)"",27"
" ,"" "",""1760 Křbenhavn V (Křbenhavn Municipality)"",652"
" ,"" "",""1761 Křbenhavn V (Křbenhavn Municipality)"",373"
" ,"" "",""1762 Křbenhavn V (Křbenhavn Municipality)"",403"
" ,"" "",""1763 Křbenhavn V (Křbenhavn Municipality)"",547"
" ,"" "",""1764 Křbenhavn V (Křbenhavn Municipality)"",269"
" ,"" "",""1765 Křbenhavn V (Křbenhavn Municipality)"",164"
" ,"" "",""1766 Křbenhavn V (Křbenhavn Municipality)"",47"
" ,"" "",""1770 Křbenhavn V (Křbenhavn Municipality)"",184"
" ,"" "",""1771 Křbenhavn V (Křbenhavn Municipality)"",49"
" ,"" "",""1772 Křbenhavn V (Křbenhavn Municipality)"",53"
" ,"" "",""1773 Křbenhavn V (Křbenhavn Municipality)"",55"
" ,"" "",""1774 Křbenhavn V (Křbenhavn Municipality)"",129"
" ,"" "",""1775 Křbenhavn V (Křbenhavn Municipality)"",51"
" ,"" "",""1777 Křbenhavn V (Křbenhavn Municipality)"",124"
" ,"" "",""1799 Křbenhavn V (Křbenhavn Municipality)"",5894"
" ,"" "",""1800 Frederiksberg C (Frederiksberg Municipality)"",722"
" ,"" "",""1801 Frederiksberg C (Frederiksberg Municipality)"",385"
" ,"" "",""1802 Frederiksberg C (Frederiksberg Municipality)"",242"
" ,"" "",""1803 Frederiksberg C (Frederiksberg Municipality)"",93"
" ,"" "",""1804 Frederiksberg C (Frederiksberg Municipality)"",272"
" ,"" "",""1805 Frederiksberg C (Frederiksberg Municipality)"",25"
" ,"" "",""1806 Frederiksberg C (Frederiksberg Municipality)"",185"
" ,"" "",""1807 Frederiksberg C (Frederiksberg Municipality)"",204"
" ,"" "",""1808 Frederiksberg C (Frederiksberg Municipality)"",119"
" ,"" "",""1809 Frederiksberg C (Frederiksberg Municipality)"",228"
" ,"" "",""1810 Frederiksberg C (Frederiksberg Municipality)"",752"
" ,"" "",""1811 Frederiksberg C (Frederiksberg Municipality)"",53"
" ,"" "",""1812 Frederiksberg C (Frederiksberg Municipality)"",456"
" ,"" "",""1813 Frederiksberg C (Frederiksberg Municipality)"",588"
" ,"" "",""1814 Frederiksberg C (Frederiksberg Municipality)"",439"
" ,"" "",""1815 Frederiksberg C (Frederiksberg Municipality)"",234"
" ,"" "",""1816 Frederiksberg C (Frederiksberg Municipality)"",160"
" ,"" "",""1817 Frederiksberg C (Frederiksberg Municipality)"",450"
" ,"" "",""1818 Frederiksberg C (Frederiksberg Municipality)"",134"
" ,"" "",""1819 Frederiksberg C (Frederiksberg Municipality)"",159"
" ,"" "",""1820 Frederiksberg C (Frederiksberg Municipality)"",1349"
" ,"" "",""1822 Frederiksberg C (Frederiksberg Municipality)"",84"
" ,"" "",""1823 Frederiksberg C (Frederiksberg Municipality)"",72"
" ,"" "",""1824 Frederiksberg C (Frederiksberg Municipality)"",351"
" ,"" "",""1825 Frederiksberg C (Frederiksberg Municipality)"",119"
" ,"" "",""1826 Frederiksberg C (Frederiksberg Municipality)"",183"
" ,"" "",""1827 Frederiksberg C (Frederiksberg Municipality)"",346"
" ,"" "",""1828 Frederiksberg C (Frederiksberg Municipality)"",274"
" ,"" "",""1829 Frederiksberg C (Frederiksberg Municipality)"",328"
" ,"" "",""1850 Frederiksberg C (Frederiksberg Municipality)"",1812"
" ,"" "",""1851 Frederiksberg C (Frederiksberg Municipality)"",408"
" ,"" "",""1852 Frederiksberg C (Frederiksberg Municipality)"",193"
" ,"" "",""1853 Frederiksberg C (Frederiksberg Municipality)"",345"
" ,"" "",""1854 Frederiksberg C (Frederiksberg Municipality)"",279"
" ,"" "",""1855 Frederiksberg C (Frederiksberg Municipality)"",415"
" ,"" "",""1856 Frederiksberg C (Frederiksberg Municipality)"",112"
" ,"" "",""1857 Frederiksberg C (Frederiksberg Municipality)"",57"
" ,"" "",""1860 Frederiksberg C (Frederiksberg Municipality)"",230"
" ,"" "",""1861 Frederiksberg C (Frederiksberg Municipality)"",188"
" ,"" "",""1862 Frederiksberg C (Frederiksberg Municipality)"",135"
" ,"" "",""1863 Frederiksberg C (Frederiksberg Municipality)"",95"
" ,"" "",""1864 Frederiksberg C (Frederiksberg Municipality)"",618"
" ,"" "",""1865 Frederiksberg C (Frederiksberg Municipality)"",67"
" ,"" "",""1866 Frederiksberg C (Frederiksberg Municipality)"",184"
" ,"" "",""1867 Frederiksberg C (Frederiksberg Municipality)"",19"
" ,"" "",""1868 Frederiksberg C (Frederiksberg Municipality)"",264"
" ,"" "",""1870 Frederiksberg C (Frederiksberg Municipality)"",1058"
" ,"" "",""1871 Frederiksberg C (Frederiksberg Municipality)"",634"
" ,"" "",""1872 Frederiksberg C (Frederiksberg Municipality)"",82"
" ,"" "",""1873 Frederiksberg C (Frederiksberg Municipality)"",32"
" ,"" "",""1874 Frederiksberg C (Frederiksberg Municipality)"",454"
" ,"" "",""1875 Frederiksberg C (Frederiksberg Municipality)"",239"
" ,"" "",""1876 Frederiksberg C (Frederiksberg Municipality)"",98"
" ,"" "",""1877 Frederiksberg C (Frederiksberg Municipality)"",47"
" ,"" "",""1878 Frederiksberg C (Frederiksberg Municipality)"",94"
" ,"" "",""1879 Frederiksberg C (Frederiksberg Municipality)"",1521"
" ,"" "",""1900 Frederiksberg C (Frederiksberg Municipality)"",966"
" ,"" "",""1901 Frederiksberg C (Frederiksberg Municipality)"",33"
" ,"" "",""1902 Frederiksberg C (Frederiksberg Municipality)"",830"
" ,"" "",""1903 Frederiksberg C (Frederiksberg Municipality)"",335"
" ,"" "",""1904 Frederiksberg C (Frederiksberg Municipality)"",767"
" ,"" "",""1905 Frederiksberg C (Frederiksberg Municipality)"",246"
" ,"" "",""1906 Frederiksberg C (Frederiksberg Municipality)"",138"
" ,"" "",""1908 Frederiksberg C (Frederiksberg Municipality)"",292"
" ,"" "",""1909 Frederiksberg C (Frederiksberg Municipality)"",774"
" ,"" "",""1910 Frederiksberg C (Frederiksberg Municipality)"",257"
" ,"" "",""1911 Frederiksberg C (Frederiksberg Municipality)"",402"
" ,"" "",""1912 Frederiksberg C (Frederiksberg Municipality)"",270"
" ,"" "",""1913 Frederiksberg C (Frederiksberg Municipality)"",220"
" ,"" "",""1914 Frederiksberg C (Frederiksberg Municipality)"",148"
" ,"" "",""1915 Frederiksberg C (Frederiksberg Municipality)"",337"
" ,"" "",""1916 Frederiksberg C (Frederiksberg Municipality)"",165"
" ,"" "",""1917 Frederiksberg C (Frederiksberg Municipality)"",119"
" ,"" "",""1920 Frederiksberg C (Frederiksberg Municipality)"",512"
" ,"" "",""1921 Frederiksberg C (Frederiksberg Municipality)"",75"
" ,"" "",""1922 Frederiksberg C (Frederiksberg Municipality)"",96"
" ,"" "",""1923 Frederiksberg C (Frederiksberg Municipality)"",227"
" ,"" "",""1924 Frederiksberg C (Frederiksberg Municipality)"",177"
" ,"" "",""1925 Frederiksberg C (Frederiksberg Municipality)"",37"
" ,"" "",""1926 Frederiksberg C (Frederiksberg Municipality)"",37"
" ,"" "",""1927 Frederiksberg C (Frederiksberg Municipality)"",63"
" ,"" "",""1928 Frederiksberg C (Frederiksberg Municipality)"",14"
" ,"" "",""1950 Frederiksberg C (Frederiksberg Municipality)"",472"
" ,"" "",""1951 Frederiksberg C (Frederiksberg Municipality)"",166"
" ,"" "",""1952 Frederiksberg C (Frederiksberg Municipality)"",324"
" ,"" "",""1953 Frederiksberg C (Frederiksberg Municipality)"",415"
" ,"" "",""1954 Frederiksberg C (Frederiksberg Municipality)"",1166"
" ,"" "",""1955 Frederiksberg C (Frederiksberg Municipality)"",371"
" ,"" "",""1956 Frederiksberg C (Frederiksberg Municipality)"",376"
" ,"" "",""1957 Frederiksberg C (Frederiksberg Municipality)"",380"
" ,"" "",""1958 Frederiksberg C (Frederiksberg Municipality)"",310"
" ,"" "",""1959 Frederiksberg C (Frederiksberg Municipality)"",80"
" ,"" "",""1960 Frederiksberg C (Frederiksberg Municipality)"",591"
" ,"" "",""1961 Frederiksberg C (Frederiksberg Municipality)"",404"
" ,"" "",""1962 Frederiksberg C (Frederiksberg Municipality)"",229"
" ,"" "",""1963 Frederiksberg C (Frederiksberg Municipality)"",157"
" ,"" "",""1964 Frederiksberg C (Frederiksberg Municipality)"",455"
" ,"" "",""1965 Frederiksberg C (Frederiksberg Municipality)"",78"
" ,"" "",""1966 Frederiksberg C (Frederiksberg Municipality)"",251"
" ,"" "",""1967 Frederiksberg C (Frederiksberg Municipality)"",210"
" ,"" "",""1970 Frederiksberg C (Frederiksberg Municipality)"",523"
" ,"" "",""1971 Frederiksberg C (Frederiksberg Municipality)"",145"
" ,"" "",""1972 Frederiksberg C (Frederiksberg Municipality)"",380"
" ,"" "",""1973 Frederiksberg C (Frederiksberg Municipality)"",311"
" ,"" "",""1974 Frederiksberg C (Frederiksberg Municipality)"",24"
" ,"" "",""2000 Frederiksberg (Křbenhavn Municipality, Frederiksberg Municipality)"",71564"
" ,"" "",""2100 Křbenhavn Ř (Křbenhavn Municipality)"",92234"
" ,"" "",""2150 Nordhavn (Křbenhavn Municipality)"",4096"
" ,"" "",""2200 Křbenhavn N (Křbenhavn Municipality, Frederiksberg Municipality)"",77456"
" ,"" "",""2300 Křbenhavn S (Křbenhavn Municipality, Tĺrnby Municipality)"",155509"
" ,"" "",""2400 Křbenhavn NV (Křbenhavn Municipality)"",54596"
" ,"" "",""2450 Křbenhavn SV (Křbenhavn Municipality)"",39452"
" ,"" "",""2500 Valby (Křbenhavn Municipality)"",65427"
" ,"" "",""2600 Glostrup (Glostrup Municipality, Albertslund Municipality)"",29065"
" ,"" "",""2605 Brřndby (Brřndby Municipality, Glostrup Municipality)"",26655"
" ,"" "",""2610 Rřdovre (Křbenhavn Municipality, Hvidovre Municipality, Rřdovre Municipality)"",45619"
" ,"" "",""2620 Albertslund (Albertslund Municipality)"",25946"
" ,"" "",""2625 Vallensbćk (Vallensbćk Municipality)"",6523"
" ,"" "",""2630 Taastrup (Hřje-Taastrup Municipality)"",40801"
" ,"" "",""2635 Ishřj (Ishřj Municipality)"",24608"
" ,"" "",""2640 Hedehusene (Hřje-Taastrup Municipality, Ishřj Municipality, Greve Municipality, Roskilde Municipality)"",19646"
" ,"" "",""2650 Hvidovre (Brřndby Municipality, Hvidovre Municipality)"",53658"
" ,"" "",""2660 Brřndby Strand (Brřndby Municipality, Hvidovre Municipality)"",14257"
" ,"" "",""2665 Vallensbćk Strand (Vallensbćk Municipality)"",12166"
" ,"" "",""2670 Greve (Greve Municipality)"",38700"
" ,"" "",""2680 Solrřd Strand (Solrřd Municipality)"",19405"
" ,"" "",""2690 Karlslunde (Greve Municipality, Solrřd Municipality)"",9647"
" ,"" "",""2700 Brřnshřj (Křbenhavn Municipality)"",46484"
" ,"" "",""2720 Vanlřse (Křbenhavn Municipality, Frederiksberg Municipality)"",33191"
" ,"" "",""2730 Herlev (Ballerup Municipality, Gladsaxe Municipality, Herlev Municipality)"",32105"
" ,"" "",""2740 Skovlunde (Ballerup Municipality, Herlev Municipality)"",14017"
" ,"" "",""2750 Ballerup (Ballerup Municipality, Albertslund Municipality, Egedal Municipality)"",33965"
" ,"" "",""2760 Mĺlřv (Ballerup Municipality)"",5582"
" ,"" "",""2765 Smřrum (Egedal Municipality)"",12554"
" ,"" "",""2770 Kastrup (Křbenhavn Municipality, Tĺrnby Municipality)"",41275"
" ,"" "",""2791 Dragřr (Dragřr Municipality, Tĺrnby Municipality)"",17389"
" ,"" "",""2800 Kgs. Lyngby (Gentofte Municipality, Gladsaxe Municipality, Lyngby-Taarbćk Municipality, Rudersdal Municipality)"",43782"
" ,"" "",""2820 Gentofte (Gentofte Municipality, Gladsaxe Municipality)"",23692"
" ,"" "",""2830 Virum (Lyngby-Taarbćk Municipality, Rudersdal Municipality)"",22007"
" ,"" "",""2840 Holte (Lyngby-Taarbćk Municipality, Rudersdal Municipality)"",15675"
" ,"" "",""2850 Nćrum (Rudersdal Municipality)"",7957"
" ,"" "",""2860 Sřborg (Křbenhavn Municipality, Gladsaxe Municipality)"",44197"
" ,"" "",""2870 Dyssegĺrd (Gentofte Municipality)"",6232"
" ,"" "",""2880 Bagsvćrd (Gladsaxe Municipality, Herlev Municipality, Furesř Municipality)"",18609"
" ,"" "",""2900 Hellerup (Křbenhavn Municipality, Gentofte Municipality)"",24762"
" ,"" "",""2920 Charlottenlund (Gentofte Municipality)"",21494"
" ,"" "",""2930 Klampenborg (Gentofte Municipality, Lyngby-Taarbćk Municipality)"",4385"
" ,"" "",""2942 Skodsborg (Rudersdal Municipality)"",1718"
" ,"" "",""2950 Vedbćk (Hřrsholm Municipality, Rudersdal Municipality)"",8734"
" ,"" "",""2960 Rungsted Kyst (Hřrsholm Municipality)"",5828"
" ,"" "",""2970 Hřrsholm (Fredensborg Municipality, Hřrsholm Municipality, Rudersdal Municipality)"",20792"
" ,"" "",""2980 Kokkedal (Fredensborg Municipality, Hřrsholm Municipality)"",11445"
" ,"" "",""2990 Nivĺ (Fredensborg Municipality)"",9359"
" ,"" "",""3000 Helsingřr (Helsingřr Municipality)"",31327"
" ,"" "",""3050 Humlebćk (Fredensborg Municipality, Helsingřr Municipality)"",9781"
" ,"" "",""3060 Espergćrde (Fredensborg Municipality, Helsingřr Municipality)"",12757"
" ,"" "",""3070 Snekkersten (Helsingřr Municipality)"",5346"
" ,"" "",""3080 Tikřb (Helsingřr Municipality)"",1466"
" ,"" "",""3100 Hornbćk (Helsingřr Municipality, Gribskov Municipality)"",5477"
" ,"" "",""3120 Dronningmřlle (Gribskov Municipality)"",1332"
" ,"" "",""3140 Ĺlsgĺrde (Helsingřr Municipality)"",5226"
" ,"" "",""3150 Hellebćk (Helsingřr Municipality)"",801"
" ,"" "",""3200 Helsinge (Hillerřd Municipality, Gribskov Municipality)"",16678"
" ,"" "",""3210 Vejby (Gribskov Municipality)"",2955"
" ,"" "",""3220 Tisvildeleje (Gribskov Municipality)"",1556"
" ,"" "",""3230 Grćsted (Helsingřr Municipality, Hillerřd Municipality, Gribskov Municipality)"",9594"
" ,"" "",""3250 Gilleleje (Gribskov Municipality)"",9409"
" ,"" "",""3300 Frederiksvćrk (Halsnćs Municipality, Gribskov Municipality)"",16195"
" ,"" "",""3310 Řlsted (Hillerřd Municipality, Halsnćs Municipality)"",3393"
" ,"" "",""3320 Skćvinge (Hillerřd Municipality, Halsnćs Municipality)"",5671"
" ,"" "",""3330 Gřrlřse (Hillerřd Municipality)"",1579"
" ,"" "",""3360 Liseleje (Halsnćs Municipality)"",1336"
" ,"" "",""3370 Melby (Halsnćs Municipality)"",1575"
" ,"" "",""3390 Hundested (Halsnćs Municipality)"",9631"
" ,"" "",""3400 Hillerřd (Allerřd Municipality, Fredensborg Municipality, Hillerřd Municipality)"",44105"
" ,"" "",""3450 Allerřd (Allerřd Municipality, Fredensborg Municipality, Hillerřd Municipality)"",21035"
" ,"" "",""3460 Birkerřd (Furesř Municipality, Allerřd Municipality, Rudersdal Municipality)"",22470"
" ,"" "",""3480 Fredensborg (Fredensborg Municipality, Helsingřr Municipality, Hillerřd Municipality)"",13329"
" ,"" "",""3490 Kvistgĺrd (Fredensborg Municipality, Helsingřr Municipality)"",1798"
" ,"" "",""3500 Vćrlřse (Ballerup Municipality, Gladsaxe Municipality, Lyngby-Taarbćk Municipality, Furesř Municipality, Egedal Municipality)"",22032"
" ,"" "",""3520 Farum (Furesř Municipality, Allerřd Municipality, Egedal Municipality)"",20909"
" ,"" "",""3540 Lynge (Furesř Municipality, Allerřd Municipality, Hillerřd Municipality, Egedal Municipality)"",5400"
" ,"" "",""3550 Slangerup (Allerřd Municipality, Hillerřd Municipality, Egedal Municipality, Frederikssund Municipality)"",10113"
" ,"" "",""3600 Frederikssund (Hillerřd Municipality, Frederikssund Municipality, Halsnćs Municipality)"",22583"
" ,"" "",""3630 Jćgerspris (Frederikssund Municipality)"",9524"
" ,"" "",""3650 Řlstykke (Egedal Municipality, Frederikssund Municipality)"",18067"
" ,"" "",""3660 Stenlřse (Egedal Municipality)"",12360"
" ,"" "",""3670 Veksř Sjćlland (Egedal Municipality, Roskilde Municipality)"",2847"
" ,"" "",""3700 Rřnne (Bornholm Municipality)"",17141"
" ,"" "",""3720 Aakirkeby (Bornholm Municipality)"",4736"
" ,"" "",""3730 Nexř (Bornholm Municipality)"",5660"
